Unnamed: 0,Show,EpId,ClipId,SEP28k-T,SEP28k-D,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,filepath,fluent,audio_path
22047,WomenWhoStutter,34,96,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_96.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_96.wav
4500,IStutterSoWhat,0,80,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_80.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_80.wav
2378,HeStutters,17,38,test,test,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/HeStutters/17/HeStutters_17_38.wav,0,../Training/SEP-28k_CLIP/HeStutters/17/HeStutters_17_38.wav
3330,HeStutters,22,68,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/HeStutters/22/HeStutters_22_68.wav,0,../Training/SEP-28k_CLIP/HeStutters/22/HeStutters_22_68.wav
12286,StutterTalk,37,61,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_61.wav,0,../Training/SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_61.wav
11174,StutterTalk,22,17,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/22/StutterTalk_22_17.wav,0,../Training/SEP-28k_CLIP/StutterTalk/22/StutterTalk_22_17.wav
1174,HeStutters,8,32,test,test,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/HeStutters/8/HeStutters_8_32.wav,0,../Training/SEP-28k_CLIP/HeStutters/8/HeStutters_8_32.wav
14021,StutterTalk,66,1,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/66/StutterTalk_66_1.wav,0,../Training/SEP-28k_CLIP/StutterTalk/66/StutterTalk_66_1.wav
3616,HeStutters,23,147,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/23/HeStutters_23_147.wav,0,../Training/SEP-28k_CLIP/HeStutters/23/HeStutters_23_147.wav
16732,StutteringIsCool,39,14,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/39/StutteringIsCool_39_14.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/39/StutteringIsCool_39_14.wav
15690,StutteringIsCool,17,9,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/17/StutteringIsCool_17_9.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/17/StutteringIsCool_17_9.wav
8241,StrongVoices,10,37,train,dev,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_37.wav,0,../Training/SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_37.wav
26367,WomenWhoStutter,88,85,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_85.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_85.wav
4658,IStutterSoWhat,1,40,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_40.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_40.wav
20115,WomenWhoStutter,8,39,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/8/WomenWhoStutter_8_39.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/8/WomenWhoStutter_8_39.wav
317,HeStutters,2,4,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/2/HeStutters_2_4.wav,0,../Training/SEP-28k_CLIP/HeStutters/2/HeStutters_2_4.wav
23870,WomenWhoStutter,55,13,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_13.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_13.wav
20543,WomenWhoStutter,14,67,test,test,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_67.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_67.wav
5254,IStutterSoWhat,4,136,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_136.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_136.wav
997,HeStutters,6,189,test,test,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/HeStutters/6/HeStutters_6_189.wav,0,../Training/SEP-28k_CLIP/HeStutters/6/HeStutters_6_189.wav
678,HeStutters,5,69,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/5/HeStutters_5_69.wav,0,../Training/SEP-28k_CLIP/HeStutters/5/HeStutters_5_69.wav
15120,StutteringIsCool,2,39,train,dev,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/2/StutteringIsCool_2_39.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/2/StutteringIsCool_2_39.wav
18251,StutteringIsCool,73,18,train,dev,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_18.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_18.wav
13326,StutterTalk,56,7,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/56/StutterTalk_56_7.wav,0,../Training/SEP-28k_CLIP/StutterTalk/56/StutterTalk_56_7.wav
24317,WomenWhoStutter,58,32,test,test,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/58/WomenWhoStutter_58_32.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/58/WomenWhoStutter_58_32.wav
27482,WomenWhoStutter,100,26,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/100/WomenWhoStutter_100_26.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/100/WomenWhoStutter_100_26.wav
11171,StutterTalk,22,14,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/22/StutterTalk_22_14.wav,0,../Training/SEP-28k_CLIP/StutterTalk/22/StutterTalk_22_14.wav
27269,WomenWhoStutter,99,44,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_44.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_44.wav
19152,WomenWhoStutter,0,138,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_138.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_138.wav
7951,StrongVoices,6,82,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_82.wav,0,../Training/SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_82.wav
4588,IStutterSoWhat,0,168,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_168.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_168.wav
17019,StutteringIsCool,46,21,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_21.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_21.wav
12731,StutterTalk,43,114,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_114.wav,0,../Training/SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_114.wav
10365,StutterTalk,6,188,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_188.wav,0,../Training/SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_188.wav
2346,HeStutters,17,6,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/HeStutters/17/HeStutters_17_6.wav,0,../Training/SEP-28k_CLIP/HeStutters/17/HeStutters_17_6.wav
8309,StrongVoices,10,105,train,dev,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_105.wav,0,../Training/SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_105.wav
13927,StutterTalk,64,153,train,dev,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/64/StutterTalk_64_153.wav,0,../Training/SEP-28k_CLIP/StutterTalk/64/StutterTalk_64_153.wav
10814,StutterTalk,13,17,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/13/StutterTalk_13_17.wav,0,../Training/SEP-28k_CLIP/StutterTalk/13/StutterTalk_13_17.wav
22495,WomenWhoStutter,39,173,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_173.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_173.wav
19264,WomenWhoStutter,0,250,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_250.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_250.wav
1964,HeStutters,15,34,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/15/HeStutters_15_34.wav,0,../Training/SEP-28k_CLIP/HeStutters/15/HeStutters_15_34.wav
10255,StutterTalk,6,78,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_78.wav,0,../Training/SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_78.wav
18375,StutteringIsCool,76,22,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/76/StutteringIsCool_76_22.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/76/StutteringIsCool_76_22.wav
27873,WomenWhoStutter,103,122,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_122.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_122.wav
23128,WomenWhoStutter,48,14,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/48/WomenWhoStutter_48_14.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/48/WomenWhoStutter_48_14.wav
18452,StutteringIsCool,78,19,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/78/StutteringIsCool_78_19.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/78/StutteringIsCool_78_19.wav
6361,MyStutteringLife,22,37,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/MyStutteringLife/22/MyStutteringLife_22_37.wav,0,../Training/SEP-28k_CLIP/MyStutteringLife/22/MyStutteringLife_22_37.wav
20435,WomenWhoStutter,12,39,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/12/WomenWhoStutter_12_39.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/12/WomenWhoStutter_12_39.wav
19833,WomenWhoStutter,6,8,dev,train,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_8.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_8.wav
3340,HeStutters,22,78,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/22/HeStutters_22_78.wav,0,../Training/SEP-28k_CLIP/HeStutters/22/HeStutters_22_78.wav
24150,WomenWhoStutter,57,71,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_71.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_71.wav
5375,MyStutteringLife,2,5,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/2/MyStutteringLife_2_5.wav,0,../Training/SEP-28k_CLIP/MyStutteringLife/2/MyStutteringLife_2_5.wav
23865,WomenWhoStutter,55,8,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_8.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_8.wav
10778,StutterTalk,12,21,train,dev,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/12/StutterTalk_12_21.wav,0,../Training/SEP-28k_CLIP/StutterTalk/12/StutterTalk_12_21.wav
4950,IStutterSoWhat,2,192,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_192.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_192.wav
23923,WomenWhoStutter,56,26,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_26.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_26.wav
23893,WomenWhoStutter,55,36,test,test,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_36.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_36.wav
24305,WomenWhoStutter,58,20,train,dev,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/58/WomenWhoStutter_58_20.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/58/WomenWhoStutter_58_20.wav
5551,MyStutteringLife,6,21,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/6/MyStutteringLife_6_21.wav,0,../Training/SEP-28k_CLIP/MyStutteringLife/6/MyStutteringLife_6_21.wav
6866,MyStutteringLife,30,82,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_82.wav,0,../Training/SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_82.wav
7895,StrongVoices,6,26,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_26.wav,0,../Training/SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_26.wav
26633,WomenWhoStutter,92,5,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/92/WomenWhoStutter_92_5.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/92/WomenWhoStutter_92_5.wav
5099,IStutterSoWhat,3,140,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_140.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_140.wav
10936,StutterTalk,16,19,train,dev,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/16/StutterTalk_16_19.wav,0,../Training/SEP-28k_CLIP/StutterTalk/16/StutterTalk_16_19.wav
13995,StutterTalk,65,15,dev,train,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/StutterTalk/65/StutterTalk_65_15.wav,0,../Training/SEP-28k_CLIP/StutterTalk/65/StutterTalk_65_15.wav
22958,WomenWhoStutter,44,4,test,test,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/44/WomenWhoStutter_44_4.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/44/WomenWhoStutter_44_4.wav
23685,WomenWhoStutter,50,491,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_491.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_491.wav
22395,WomenWhoStutter,39,73,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_73.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_73.wav
27648,WomenWhoStutter,101,152,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_152.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_152.wav
25310,WomenWhoStutter,74,202,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_202.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_202.wav
2302,HeStutters,16,176,test,test,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/HeStutters/16/HeStutters_16_176.wav,0,../Training/SEP-28k_CLIP/HeStutters/16/HeStutters_16_176.wav
11674,StutterTalk,27,13,dev,train,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_13.wav,0,../Training/SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_13.wav
16480,StutteringIsCool,34,119,test,test,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_119.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_119.wav
4479,IStutterSoWhat,0,59,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_59.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_59.wav
701,HeStutters,5,92,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/HeStutters/5/HeStutters_5_92.wav,0,../Training/SEP-28k_CLIP/HeStutters/5/HeStutters_5_92.wav
2468,HeStutters,18,88,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/18/HeStutters_18_88.wav,0,../Training/SEP-28k_CLIP/HeStutters/18/HeStutters_18_88.wav
19304,WomenWhoStutter,1,7,test,test,1.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_7.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_7.wav
19895,WomenWhoStutter,6,70,test,test,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_70.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_70.wav
15518,StutteringIsCool,12,37,test,test,1.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/12/StutteringIsCool_12_37.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/12/StutteringIsCool_12_37.wav
780,HeStutters,5,171,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/5/HeStutters_5_171.wav,0,../Training/SEP-28k_CLIP/HeStutters/5/HeStutters_5_171.wav
6790,MyStutteringLife,30,6,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_6.wav,0,../Training/SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_6.wav
26471,WomenWhoStutter,88,189,dev,train,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_189.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_189.wav
13234,StutterTalk,53,35,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/53/StutterTalk_53_35.wav,0,../Training/SEP-28k_CLIP/StutterTalk/53/StutterTalk_53_35.wav
11162,StutterTalk,22,5,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/22/StutterTalk_22_5.wav,0,../Training/SEP-28k_CLIP/StutterTalk/22/StutterTalk_22_5.wav
741,HeStutters,5,132,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/5/HeStutters_5_132.wav,0,../Training/SEP-28k_CLIP/HeStutters/5/HeStutters_5_132.wav
11696,StutterTalk,27,35,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_35.wav,0,../Training/SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_35.wav
21660,WomenWhoStutter,30,37,train,dev,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_37.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_37.wav
24284,WomenWhoStutter,57,205,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_205.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_205.wav
17757,StutteringIsCool,61,4,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/61/StutteringIsCool_61_4.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/61/StutteringIsCool_61_4.wav
24307,WomenWhoStutter,58,22,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/58/WomenWhoStutter_58_22.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/58/WomenWhoStutter_58_22.wav
10183,StutterTalk,6,6,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_6.wav,0,../Training/SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_6.wav
16952,StutteringIsCool,44,34,test,test,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/44/StutteringIsCool_44_34.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/44/StutteringIsCool_44_34.wav
21433,WomenWhoStutter,25,10,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/25/WomenWhoStutter_25_10.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/25/WomenWhoStutter_25_10.wav
24506,WomenWhoStutter,62,61,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_61.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_61.wav
25992,WomenWhoStutter,86,83,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_83.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_83.wav
15583,StutteringIsCool,14,22,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/14/StutteringIsCool_14_22.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/14/StutteringIsCool_14_22.wav
19439,WomenWhoStutter,1,142,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_142.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_142.wav
19561,WomenWhoStutter,2,70,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_70.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_70.wav
9059,StrongVoices,22,37,train,dev,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/StrongVoices/22/StrongVoices_22_37.wav,0,../Training/SEP-28k_CLIP/StrongVoices/22/StrongVoices_22_37.wav
14474,StutterTalk,72,34,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/72/StutterTalk_72_34.wav,0,../Training/SEP-28k_CLIP/StutterTalk/72/StutterTalk_72_34.wav
16913,StutteringIsCool,43,35,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/43/StutteringIsCool_43_35.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/43/StutteringIsCool_43_35.wav
20974,WomenWhoStutter,19,128,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_128.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_128.wav
13048,StutterTalk,49,9,train,dev,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/49/StutterTalk_49_9.wav,0,../Training/SEP-28k_CLIP/StutterTalk/49/StutterTalk_49_9.wav
430,HeStutters,2,117,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/HeStutters/2/HeStutters_2_117.wav,0,../Training/SEP-28k_CLIP/HeStutters/2/HeStutters_2_117.wav
16446,StutteringIsCool,34,85,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_85.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_85.wav
15610,StutteringIsCool,15,9,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/15/StutteringIsCool_15_9.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/15/StutteringIsCool_15_9.wav
12766,StutterTalk,43,149,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_149.wav,0,../Training/SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_149.wav
23438,WomenWhoStutter,50,244,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_244.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_244.wav
20684,WomenWhoStutter,14,208,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_208.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_208.wav
15017,StutteringIsCool,0,16,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/0/StutteringIsCool_0_16.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/0/StutteringIsCool_0_16.wav
24134,WomenWhoStutter,57,55,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_55.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_55.wav
26238,WomenWhoStutter,87,162,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_162.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_162.wav
