Clip,SoundRep,WordRep,Interjection
StutteringIsCool_11_3,0.0056408867,0.9988952,0.0008140757
WomenWhoStutter_42_64,0.97052854,0.6241787,0.00037807145
WomenWhoStutter_99_141,0.30592734,0.00033581656,0.000101759
WomenWhoStutter_41_4,0.00085202814,4.1888165e-05,0.010824339
IStutterSoWhat_2_32,0.8833777,0.00016731831,0.0016543083
StutterTalk_27_32,0.57779706,0.39853716,0.10239439
MyStutteringLife_7_61,0.000114881215,0.0007448973,0.048677653
StutterTalk_80_30,0.82875645,0.0002785114,0.00018680232
StutteringIsCool_57_25,0.1659274,0.007744008,0.00015540324
StrongVoices_32_71,0.0047408016,0.88819045,0.0008215252
StutteringIsCool_6_17,0.7937089,0.00012837563,0.0036649685
IStutterSoWhat_2_59,0.99704176,0.018854566,0.0011859472
StutteringIsCool_34_147,0.0054483726,0.0071050646,0.9988807
StutteringIsCool_48_12,0.0008439987,7.0191185e-05,0.0033350443
WomenWhoStutter_62_36,0.3088881,0.0037374862,0.00548777
WomenWhoStutter_90_12,0.00027955242,0.00018029254,0.0031145138
StrongVoices_15_6,0.001633498,0.99792564,0.0040340046
StutterTalk_37_129,0.0020810608,0.0005476458,0.9985667
StutterTalk_26_138,0.0048869615,0.39717212,0.00016241304
WomenWhoStutter_1_39,0.010192185,0.0017098872,0.9652515
StrongVoices_28_35,0.0013931486,9.737274e-05,0.00068201974
StutterTalk_50_16,0.018290266,5.7487447e-05,0.0007441757
WomenWhoStutter_10_13,0.118987754,0.00011856504,0.00023351627
StutterTalk_22_6,0.052852776,0.9994985,0.0016487646
IStutterSoWhat_0_119,0.02277527,2.0963116e-05,0.006149815
HeStutters_1_51,0.12839667,0.99871945,0.0051019476
StrongVoices_6_165,0.00033803645,0.00019286161,0.0013692068
StutteringIsCool_15_10,0.0007297745,0.00023751908,0.98884434
StrongVoices_19_6,0.00027516208,0.00068662444,0.0004326688
MyStutteringLife_31_10,0.00020530814,0.00023608202,0.0023715578
WomenWhoStutter_103_100,0.9990748,0.004809116,0.04597993
StutterTalk_6_42,0.94909954,0.0044331024,9.963145e-05
WomenWhoStutter_21_164,0.019297158,0.99977475,0.0061261216
WomenWhoStutter_2_161,0.016314495,0.0008564942,0.00010480898
StutteringIsCool_70_14,0.33507168,0.008326568,9.360672e-05
StutteringIsCool_25_2,0.0014309556,0.000695896,0.00014681142
IStutterSoWhat_4_160,0.9855043,0.0017910626,0.00028985366
StutterTalk_67_0,0.00038919257,0.00031425935,0.0015284445
StutterTalk_12_13,0.9934862,0.010692331,0.06775229
HeStutters_22_185,0.99820125,0.002521959,0.01553203
WomenWhoStutter_39_161,0.00024846665,0.00020077088,0.0028960453
StutteringIsCool_80_207,0.00016362205,0.00023642575,0.026122507
StutteringIsCool_62_8,0.93847233,0.0001802274,0.00040818396
StrongVoices_13_8,0.00021206058,0.9935289,0.0072632525
StutteringIsCool_79_39,0.00017244309,0.00022411317,0.7545995
WomenWhoStutter_21_166,0.0009123738,0.99887425,0.007128752
StrongVoices_30_6,0.0048598014,0.00038526012,0.00021832928
StutteringIsCool_44_16,0.0050670826,0.0003999088,0.99814403
StutterTalk_36_1,0.00012959301,0.00025122488,0.021712672
WomenWhoStutter_10_184,0.00020326664,0.000110743735,0.04506139
StutterTalk_21_5,0.00034953488,0.0001124817,0.039008535
StutterTalk_58_1,0.9954426,0.0008667368,0.0037738036
WomenWhoStutter_34_62,0.020030161,0.000110291105,0.00022489381
WomenWhoStutter_43_20,0.004040729,0.9976622,0.092215285
StutteringIsCool_59_30,0.00039736138,0.9884721,0.21995342
WomenWhoStutter_103_114,0.009688325,0.99770653,0.00095181895
WomenWhoStutter_2_111,0.22503065,0.00031161244,9.84698e-05
WomenWhoStutter_97_166,0.0037553636,0.002734218,0.99972874
WomenWhoStutter_54_5,0.0009108685,7.733312e-05,0.0042816736
StutteringIsCool_31_0,0.005211763,0.014089343,0.03145107
WomenWhoStutter_103_164,0.0028016465,0.0018824808,0.9995665
MyStutteringLife_27_17,0.88455564,0.00033089702,0.00022334074
HeStutters_16_82,0.9952187,0.0010115467,0.003336151
StutteringIsCool_58_27,0.0002872145,7.760284e-05,0.040783178
StutteringIsCool_33_33,0.008622695,0.0003642954,8.742627e-05
StrongVoices_24_33,0.00017242042,0.00012003113,0.021186484
MyStutteringLife_10_10,0.00074958213,6.127899e-05,0.003265071
StutteringIsCool_39_10,0.007153804,0.999574,0.0037245383
StutteringIsCool_43_36,0.00014954823,0.00018836626,0.62208027
StutterTalk_72_171,0.33144847,0.00010810656,0.5257309
StrongVoices_16_7,5.4375894e-05,0.002104433,0.04755392
WomenWhoStutter_74_80,0.0020755017,0.00030442662,0.00033656255
StutterTalk_48_7,0.0031221537,0.00022841564,0.9953844
StutteringIsCool_65_26,0.99782854,0.0018383642,0.0022737125
StutterTalk_37_45,0.66863537,0.00087541726,0.017740296
StutteringIsCool_62_35,0.0044709276,0.0004505077,0.0007392297
HeStutters_2_21,0.0009373119,0.00035448768,0.99355924
WomenWhoStutter_56_35,0.16925295,0.09163298,4.311532e-05
WomenWhoStutter_97_24,0.9950009,0.024291875,0.46982858
WomenWhoStutter_87_173,0.2225853,0.0005663918,6.830786e-05
HeStutters_20_175,0.0016923628,0.0003963991,0.99462306
StutterTalk_37_120,0.015118754,0.0012897126,7.544925e-05
StutterTalk_41_25,0.093322,0.9990984,0.056406807
IStutterSoWhat_4_4,0.001614967,8.400605e-05,0.0007230121
StutterTalk_79_24,0.96665645,0.0008521645,0.8039876
WomenWhoStutter_50_169,0.85538495,0.012148647,6.675216e-05
StutterTalk_16_1,0.9969695,0.0006684379,0.005921532
MyStutteringLife_33_25,0.23316684,0.0006562859,0.0001363293
WomenWhoStutter_54_16,0.032041468,0.00043089213,0.9595925
StutterTalk_64_159,0.85650796,0.0004924195,0.00014046807
StutterTalk_63_143,0.9564819,0.0008960655,0.29784447
StutteringIsCool_65_22,0.0007994507,0.41872633,0.062617265
HeStutters_15_160,0.6561366,0.00095535675,0.03133479
StutterTalk_56_10,0.00050581055,0.0017426633,0.90709895
StutterTalk_33_37,0.13306709,0.0007002625,0.0010190979
WomenWhoStutter_57_58,0.00019082864,0.00024700386,0.0027969624
WomenWhoStutter_85_15,0.0029233983,0.0022409202,0.9996476
StutterTalk_22_15,0.004435765,0.95888764,0.90134346
HVSA_1_151,0.00050566666,9.706116e-05,0.005888464
HeStutters_19_137,0.98519254,0.0018315293,0.00021948222
WomenWhoStutter_90_4,0.0011547843,0.00023440878,0.00033868593
WomenWhoStutter_83_19,0.98867935,0.093565255,0.0014035092
HeStutters_22_54,0.0044004074,0.0071313344,0.99982303
StrongVoices_23_183,0.0075744847,0.0003856452,0.00015286815
StutterTalk_40_9,0.034219615,0.0001569822,9.807238e-05
WomenWhoStutter_66_32,0.005990739,0.9996741,0.003917662
WomenWhoStutter_101_32,0.00016395938,0.0005428609,0.0016177964
WomenWhoStutter_88_20,0.07018942,0.99667126,0.0014398017
StutteringIsCool_53_18,0.007358459,0.9967475,0.0007269287
StutteringIsCool_37_0,0.0014998985,0.0011682376,0.998458
HeStutters_10_2,0.0038251448,0.99941206,0.0013330024
StutterTalk_34_17,0.0003828191,0.00016554272,0.0014134282
HeStutters_20_174,0.7338303,0.0009007637,0.00012765372
WomenWhoStutter_65_11,6.0071645e-05,0.0006981206,0.076201044
HeStutters_1_155,0.9082481,0.00023843847,0.00029043594
StutteringIsCool_46_51,0.0015918033,0.0023514135,0.9990758
StutterTalk_40_22,0.04262723,0.46147746,0.018303828
StutteringIsCool_43_24,0.00095617236,6.756537e-05,0.001978788
HeStutters_20_224,0.04591981,0.51879805,0.9988777
StrongVoices_10_188,0.00090812234,0.00028350498,0.0002892571
StutterTalk_62_1,0.00045197472,0.00026783394,0.0019785676
HeStutters_12_140,0.004483576,0.9994622,0.01037826
WomenWhoStutter_2_201,0.013434908,0.00029009779,7.496873e-05
WomenWhoStutter_14_50,0.00077059056,0.00014500016,0.0044284137
WomenWhoStutter_1_7,0.9966808,0.08937241,0.0036843964
StrongVoices_10_33,0.0003821536,0.00039187926,0.0006954488
StrongVoices_21_104,0.00068444095,0.00012226992,0.0013754298
WomenWhoStutter_2_73,0.11035491,0.0035850415,0.92044437
WomenWhoStutter_27_13,0.0016876333,0.00027602472,0.00023572259
HeStutters_22_8,0.93046457,0.063782714,8.3991545e-05
StutteringIsCool_80_75,0.97842133,0.6520243,0.24374579
HVSA_0_84,0.0020744978,6.386397e-05,0.6778109
StutterTalk_11_39,0.25975496,0.99870276,0.0029187512
WomenWhoStutter_21_194,0.06583292,0.00011183551,0.0023451808
WomenWhoStutter_58_30,0.00010730249,0.00060890557,0.0045758924
WomenWhoStutter_34_52,0.9967355,0.0011110362,0.0022338754
StutteringIsCool_48_29,0.0011799993,0.0028243659,0.99863416
StutterTalk_28_13,0.878484,0.06468496,8.6675434e-05
WomenWhoStutter_19_113,0.001466365,0.8488712,0.039805263
WomenWhoStutter_39_139,0.042893276,0.00019276234,0.0011821166
WomenWhoStutter_64_39,0.036922112,0.00016461151,0.00021068167
StutteringIsCool_23_32,0.0052071367,0.83726394,0.977476
HeStutters_5_152,0.0013247315,0.00053463783,0.9979791
WomenWhoStutter_40_37,0.0036956435,0.998816,0.001110616
StrongVoices_28_19,0.00035791387,0.00032609518,0.0012474486
WomenWhoStutter_83_36,0.0001716532,0.00017023805,0.020154594
MyStutteringLife_38_24,0.00037039435,7.722936e-05,0.0052495776
StutterTalk_50_24,0.00036999592,0.00012516326,0.0028107907
MyStutteringLife_9_25,0.00025799117,0.0001394099,0.004628679
WomenWhoStutter_49_35,0.90138644,0.0006395049,0.0001797868
WomenWhoStutter_66_22,0.0001158948,0.00023730494,0.018516539
StrongVoices_13_29,0.0002916238,0.00021279215,0.0017517286
StutterTalk_33_159,0.0006977348,7.319947e-05,0.0035258736
WomenWhoStutter_79_25,0.698367,0.0023872638,6.408543e-05
StutterTalk_42_38,0.17010087,0.0006213099,0.00019675362
WomenWhoStutter_74_171,0.00021865279,0.00013462693,0.0052314065
StrongVoices_10_27,0.29201832,5.7275134e-05,0.00033678114
StutteringIsCool_0_36,0.12619318,0.00019149813,0.9787512
StutteringIsCool_61_33,0.10187464,0.94324195,0.035319496
WomenWhoStutter_8_9,0.023688411,3.7865088e-05,0.005531533
StutterTalk_63_53,0.0031760656,0.0017878644,0.9996183
WomenWhoStutter_89_26,0.0028926933,0.00034030798,9.765086e-05
WomenWhoStutter_39_196,0.0010288478,9.886553e-05,0.28532246
WomenWhoStutter_70_29,0.0025974591,0.00017083433,0.00028747582
StutteringIsCool_9_26,0.023755537,0.99895954,0.0012976391
WomenWhoStutter_14_57,0.014083046,0.00020129838,0.0002648038
StutteringIsCool_54_17,0.011398715,0.9923051,0.00087258074
HVSA_1_4,0.03740483,0.0014708639,0.99962723
StutteringIsCool_70_8,0.000211703,0.03953162,0.00020515846
MyStutteringLife_23_68,0.046047587,5.989364e-05,0.0006074139
WomenWhoStutter_14_208,0.56065613,0.9877884,0.00063406985
StutterTalk_64_85,0.0009790391,0.00019664934,0.00043583848
StutterTalk_33_108,0.61068463,0.001658658,8.731021e-05
StutterTalk_63_123,0.015512232,0.00037744897,0.12074904
StutteringIsCool_60_19,0.9964644,0.0013673675,0.0017741319
HeStutters_19_96,0.0013813785,9.290341e-05,0.0014059981
WomenWhoStutter_52_8,0.43331727,2.32156e-05,0.017512724
MyStutteringLife_7_83,0.99031234,0.0016414117,0.00039321033
StutterTalk_39_22,0.0017929366,0.00063009,0.00043266924
WomenWhoStutter_87_56,0.96764237,0.0073887464,0.000111490306
StrongVoices_20_20,0.0002425349,0.000317339,0.0021809568
HVSA_1_75,0.0035197455,0.9996786,0.013814977
HeStutters_2_108,0.65297025,0.00055657065,6.7279325e-05
WomenWhoStutter_6_77,0.0021972111,0.00016143617,0.00069830625
WomenWhoStutter_76_23,0.00419727,0.13440868,0.7572604
HeStutters_22_28,0.99578947,0.003439447,0.0005557813
StutterTalk_20_15,0.8992023,0.08725235,0.7643924
StutterTalk_6_81,0.0034264405,0.0014629874,0.99958926
StrongVoices_0_19,0.00050374883,0.00022310833,0.0006554136
HeStutters_13_15,0.0092033455,0.008508422,0.99987733
MyStutteringLife_35_3,0.00029431412,7.843482e-05,0.3699309
StutteringIsCool_43_35,0.0034994076,0.0063922205,0.99980944
MyStutteringLife_8_28,0.0003320004,0.00010096497,0.004745832
HeStutters_5_55,0.99213284,0.0037564025,0.002507044
MyStutteringLife_35_78,0.49169618,3.8043527e-05,0.05729678
StutteringIsCool_21_38,0.9978555,0.0010908345,0.009841759
WomenWhoStutter_88_85,0.12259929,0.00050791533,0.071258046
StutterTalk_9_1,0.00012349097,0.08704624,0.5334347
StutteringIsCool_40_10,0.00019742076,0.00016747921,0.022398023
MyStutteringLife_32_99,0.0002697874,0.00014785622,0.0040819375
StrongVoices_27_2,0.00020868263,0.0001513265,0.6091536
HeStutters_20_57,0.0027026345,0.0004997777,0.99796945
StutterTalk_40_30,0.0001653829,0.000178332,0.009203215
MyStutteringLife_30_144,0.99623704,0.00082995766,0.007535311
HeStutters_21_17,0.9941223,0.0009970916,0.0006744398
WomenWhoStutter_39_134,0.9970036,0.0013790223,0.0021423674
MyStutteringLife_0_7,0.0989654,3.3853605e-05,0.005555338
StutterTalk_6_123,0.9843546,0.023529384,0.00022130832
StutterTalk_15_30,0.0032604856,0.9914507,0.43547666
IStutterSoWhat_4_8,0.30062094,0.004276261,0.23213708
StutterTalk_63_130,0.010740683,0.99961996,0.0030550896
StutteringIsCool_31_11,0.0003747549,5.7839094e-05,0.024391843
IStutterSoWhat_2_61,0.0063258186,0.000102945516,0.0003341059
MyStutteringLife_32_43,0.0016416672,6.9972186e-05,0.0014424056
WomenWhoStutter_6_54,0.0012549817,0.005816252,0.9991578
WomenWhoStutter_0_236,0.0028695862,0.00020431612,0.00039557312
StrongVoices_8_20,0.0002445672,0.0003231286,0.0018416194
MyStutteringLife_23_66,0.00021468724,8.727609e-05,0.18751483
HVSA_0_56,0.027715703,0.00035991057,0.9850032
HeStutters_6_185,0.0025729684,0.98408866,0.06259637
WomenWhoStutter_14_66,0.6323151,0.53280044,2.7996764e-05
WomenWhoStutter_108_13,0.004022062,0.000105717394,0.9847244
MyStutteringLife_22_12,0.0015312312,0.002555296,0.04048517
StrongVoices_23_94,0.046337333,0.0007054926,7.632814e-05
WomenWhoStutter_85_5,0.8848549,0.0023823176,0.002671711
WomenWhoStutter_87_57,0.98693234,0.0021130445,0.00022440181
HVSA_1_85,0.00011762025,0.0001769878,0.07882116
MyStutteringLife_37_13,0.0011026101,9.647843e-05,0.0010448577
StutteringIsCool_46_123,0.0022453216,0.00097435946,0.99921834
StutteringIsCool_78_17,0.07074457,0.98143584,0.4470609
WomenWhoStutter_56_96,0.00025312908,0.0001963666,0.026542898
HeStutters_23_148,0.33263236,0.0042324373,0.00012267599
HeStutters_16_167,0.49238873,0.00013487942,0.00026508165
WomenWhoStutter_10_96,0.0027345743,0.001513816,0.9994092
StutterTalk_22_14,0.008411943,0.99814653,0.0009808597
StutteringIsCool_53_30,0.022923527,0.99757177,0.017527275
StutteringIsCool_51_0,0.0010338849,0.00011685436,0.0008077245
WomenWhoStutter_20_34,0.0026715584,0.00064454414,0.99897635
HeStutters_12_52,0.0015203868,0.0006855521,0.99670416
WomenWhoStutter_47_7,0.00049537915,0.00050280907,0.9902582
StutterTalk_5_25,0.00054369686,0.37088662,0.9838448
IStutterSoWhat_4_118,0.0007786608,9.8758486e-05,0.006691713
StrongVoices_32_74,0.001694963,0.00023184618,0.00029152373
WomenWhoStutter_87_160,0.00012593207,0.00023831686,0.033640508
StutterTalk_46_28,0.09598671,0.86490715,6.772102e-05
HeStutters_21_220,0.019608691,0.9992286,0.00044209958
WomenWhoStutter_14_12,8.804479e-05,0.0003337923,0.020046195
HeStutters_6_257,0.0069976924,0.00056331226,7.999016e-05
WomenWhoStutter_15_33,0.000120374076,0.00022541246,0.17380188
StutteringIsCool_18_36,0.9848936,0.002566664,0.021239381
HeStutters_16_102,0.939833,0.00010358539,0.00934898
StutteringIsCool_82_155,0.0014741675,0.9938957,0.0011579026
HeStutters_11_31,0.005005181,0.0002644314,0.9974776
HeStutters_20_110,0.019981632,0.00048657853,0.6627925
StutteringIsCool_19_36,0.99199367,0.000917341,0.00059952127
StutteringIsCool_80_38,0.0005357849,0.00013087197,0.0013632987
WomenWhoStutter_2_80,0.0034970168,5.1012757e-05,0.0010354483
WomenWhoStutter_74_168,0.98806596,0.0033411658,0.000479544
WomenWhoStutter_41_5,0.9830399,0.00038595079,0.000688115
WomenWhoStutter_50_495,0.00079518155,0.00039323128,0.0004164278
WomenWhoStutter_1_133,0.00012844984,0.00017894927,0.031463236
StutteringIsCool_29_0,0.09127552,0.9805566,0.01855311
IStutterSoWhat_2_145,0.99364364,0.01149413,0.004732421
MyStutteringLife_35_31,0.00015237524,0.00014932465,0.06400997
StutterTalk_1_7,0.5019238,0.0005407698,0.0011812965
WomenWhoStutter_103_151,0.00011532221,0.00024227558,0.19559595
StutterTalk_17_0,0.0061479528,0.0002365446,0.00019135959
StutteringIsCool_82_107,0.00036218777,0.00017999522,0.0027220529
WomenWhoStutter_86_55,0.012112253,0.9996338,0.3014102
HeStutters_16_132,0.0015778992,0.00045188944,0.99767226
WomenWhoStutter_68_6,0.09706791,0.022748446,0.027965168
WomenWhoStutter_109_25,0.00043020668,0.00020230567,0.9675589
WomenWhoStutter_66_9,0.03581359,0.0011402703,0.0006353759
WomenWhoStutter_64_24,0.0058294367,0.00017471136,0.0006126761
StrongVoices_32_199,0.00035320417,0.00012961192,0.002323986
StutteringIsCool_17_30,0.00017025167,0.00016623634,0.03714185
StutterTalk_12_9,0.0027982153,0.0007321216,7.5886666e-05
HeStutters_16_150,0.97984225,0.00030779646,0.0009832006
StutterTalk_22_20,0.0002574891,0.00068161206,0.00074780127
WomenWhoStutter_19_83,0.60140425,0.0033281976,0.00012608792
StutteringIsCool_80_92,0.0003659708,0.00010283377,0.0040684585
HeStutters_19_133,0.30971298,0.0007825535,4.532839e-05
WomenWhoStutter_87_184,0.7371612,0.0031957123,3.5131034e-05
WomenWhoStutter_3_37,0.00041613574,0.00011110537,0.0053469036
HeStutters_11_41,8.487156e-05,0.00035521286,0.025168264
MyStutteringLife_23_89,0.0001910389,0.00025333988,0.0028692763
HeStutters_12_74,0.3611777,0.8926953,0.00029461423
StutteringIsCool_67_31,0.00017705736,0.004028795,0.0014947171
MyStutteringLife_34_33,0.0012009104,0.00011818429,0.0014313495
IStutterSoWhat_2_3,0.97236145,0.0005014629,0.00086490274
WomenWhoStutter_21_193,0.0076271743,0.9996935,0.009320913
WomenWhoStutter_101_133,0.9960212,0.0005448112,0.0035680565
HeStutters_21_211,0.20463683,0.9924704,0.9726911
StutterTalk_52_28,0.0568925,3.850142e-05,0.023105893
WomenWhoStutter_59_1,0.0008804661,8.499904e-05,0.84575576
WomenWhoStutter_0_266,0.36914295,0.00025249322,0.000359991
HeStutters_12_149,0.007943907,0.9982667,0.0011474469
StutteringIsCool_46_180,0.12967317,0.3290652,0.8444677
MyStutteringLife_0_21,0.00039041307,0.00010847882,0.002788547
WomenWhoStutter_34_30,0.99551445,0.0079387,0.90010184
WomenWhoStutter_70_39,0.003604757,0.99955314,0.0052068285
StrongVoices_11_31,0.00015520421,0.00021091341,0.0069008437
StutteringIsCool_30_8,0.0006561192,0.008905468,0.0015555811
StutterTalk_16_8,0.9812594,0.0010057741,0.00030329594
WomenWhoStutter_62_175,0.000375926,0.00024315123,0.8601267
HeStutters_23_168,0.006636623,0.83887506,0.0004117403
StutteringIsCool_60_14,0.0029777125,0.0050831754,0.9997441
WomenWhoStutter_42_38,0.0031635887,0.001967591,0.99964094
MyStutteringLife_3_24,0.0003216557,0.00053122046,0.0008593758
WomenWhoStutter_19_89,0.9055692,0.4375484,0.00024422092
WomenWhoStutter_68_15,0.0006115693,0.00012908033,0.0010500427
StutterTalk_10_38,0.98786384,0.000591032,0.00057314144
StrongVoices_22_31,0.991764,0.0011319687,0.0006644916
HeStutters_22_192,0.9967939,0.013556136,0.004969243
StutteringIsCool_71_32,0.0010818781,0.00031076008,0.00027787435
HVSA_0_14,0.0062677725,0.99968565,0.007542885
WomenWhoStutter_62_200,0.0012353571,0.0027025342,0.95881027
StutteringIsCool_41_14,0.0007928749,0.00036849303,0.00023267929
HeStutters_14_36,0.9946979,0.0009978215,0.0019110597
MyStutteringLife_37_19,0.00052072643,3.6651913e-05,0.050421122
StutteringIsCool_34_72,0.0006762501,0.0016755443,0.9973441
MyStutteringLife_13_12,0.96142155,0.55229324,0.0003258456
HeStutters_16_142,0.98580056,0.0005719112,0.0007580684
WomenWhoStutter_86_49,0.00054835744,0.00017956992,0.0009795121
StrongVoices_10_26,0.0017834777,4.768615e-05,0.038691387
HeStutters_15_164,0.0001303909,0.00017843013,0.015556402
WomenWhoStutter_1_45,0.9642474,0.012999703,0.00016726696
WomenWhoStutter_21_3,0.93264425,0.0007815169,0.00018940239
HeStutters_22_160,0.002973607,0.0033782015,0.99852943
HVSA_2_84,0.0077757156,0.00032333718,0.9897272
WomenWhoStutter_6_199,0.9060824,0.017156018,0.00032635176
StutteringIsCool_23_39,0.00087221374,0.0004290931,0.00027055448
StutteringIsCool_39_24,0.01827404,8.545513e-05,0.0006613876
WomenWhoStutter_77_11,0.0010781864,8.628652e-05,0.021083685
WomenWhoStutter_57_88,0.012950659,0.960876,0.08021972
WomenWhoStutter_88_148,0.00027920294,0.98308647,0.013041445
WomenWhoStutter_62_96,0.0410825,0.9965168,0.5787581
MyStutteringLife_30_110,0.0020861032,6.4737615e-05,0.0015166332
StrongVoices_31_32,0.00020781888,0.00018605679,0.0052095307
WomenWhoStutter_2_66,0.9954123,0.0011784862,0.0010536305
WomenWhoStutter_39_33,0.0007181789,8.0782935e-05,0.00203245
HeStutters_22_198,0.008088181,0.0041680867,0.99984276
WomenWhoStutter_102_22,0.9391176,0.002346039,0.00045579966
WomenWhoStutter_51_13,0.0015132885,0.0004036466,0.9973302
StutterTalk_40_38,0.0006008934,9.052806e-05,0.002613949
HeStutters_1_111,0.0046765725,0.0028196939,0.99481237
StrongVoices_16_12,0.0001701642,0.00034574728,0.0225349
MyStutteringLife_7_56,0.001656521,0.99977463,0.14547822
StutterTalk_14_4,0.04015745,0.9723989,0.08335557
HeStutters_16_95,0.9882471,0.002386487,0.0004404307
StutterTalk_6_115,0.9956584,0.0011747993,0.0033833536
HeStutters_16_64,0.00014603876,0.31964123,0.0074004675
StutterTalk_43_23,0.0016024756,7.6925506e-05,0.00081493764
WomenWhoStutter_96_184,0.00081497064,0.00028604787,0.00027124744
HeStutters_1_74,0.18975584,0.00011478233,0.00076670403
WomenWhoStutter_42_184,0.0010878962,0.021722592,0.68106455
StrongVoices_21_40,0.00017243801,0.00028881317,0.0047224397
StutteringIsCool_84_11,0.20055103,0.0003552433,0.00016127585
StutterTalk_26_83,0.00042674347,0.00014698735,0.002207688
WomenWhoStutter_8_25,0.012775078,0.9996346,0.7313346
HeStutters_23_87,0.82933015,0.0010872527,8.8060246e-05
HeStutters_22_204,0.0013429424,0.00037442902,0.025928112
StutteringIsCool_1_20,0.0003269132,9.285336e-05,0.006655331
MyStutteringLife_12_12,0.00023164599,0.00020876122,0.0023467946
HeStutters_23_115,0.97081727,0.7804262,0.00093949534
WomenWhoStutter_103_180,0.05332543,0.0001050329,0.00012908944
WomenWhoStutter_57_104,0.98194754,0.0053758025,0.0001591829
StutteringIsCool_75_31,0.054109734,0.9973232,0.000113893315
WomenWhoStutter_39_214,0.23122478,0.018675027,5.8143312e-05
WomenWhoStutter_6_184,9.960979e-05,0.0002790483,0.041318767
WomenWhoStutter_18_38,0.0018519926,0.0036515477,0.99509937
StutteringIsCool_45_2,0.9979443,0.0015194678,0.010885479
StutteringIsCool_80_120,0.00065946847,5.5873144e-05,0.0037481491
WomenWhoStutter_98_22,0.03196714,0.0001677063,0.0001555902
WomenWhoStutter_103_95,0.00027147873,7.877821e-05,0.29876575
StrongVoices_20_12,0.00060608925,5.3518066e-05,0.058573414
WomenWhoStutter_53_22,0.00036355367,0.00022777995,0.0009006165
MyStutteringLife_35_209,0.00091485074,0.21743132,0.11343108
WomenWhoStutter_10_36,0.013434503,0.0001014716,0.00038643123
StutterTalk_26_43,0.020156547,0.0004137322,0.00020159916
StutteringIsCool_32_16,0.20382848,0.0056954636,0.79886717
StutteringIsCool_52_18,0.00073139806,0.001560378,0.00020603667
HeStutters_15_171,0.0009009457,0.00015828386,0.0013544493
StutteringIsCool_34_99,0.0036189733,0.0023269763,0.99965787
WomenWhoStutter_97_136,0.99512094,0.043256704,0.009051251
IStutterSoWhat_3_98,0.0005143667,6.25499e-05,0.032773707
HeStutters_23_94,0.9967445,0.002601522,0.037991874
StrongVoices_6_170,0.00010532516,0.0049403803,0.033341832
WomenWhoStutter_96_101,0.9749015,0.0030919062,0.00068837317
WomenWhoStutter_0_246,0.010213118,0.00061961456,0.00028274214
WomenWhoStutter_62_206,0.0012827519,0.057961825,0.00012673401
IStutterSoWhat_1_1,0.91450477,0.00035255335,0.002539916
HeStutters_23_110,0.0016326755,0.00062487606,0.99803597
HeStutters_21_88,0.17223994,0.9991036,0.024952948
StrongVoices_31_19,5.5675926e-05,0.000658894,0.06503766
StutterTalk_56_36,0.0036320968,0.99960786,0.0033365106
WomenWhoStutter_99_28,0.005279833,0.00080991216,4.7448182e-05
IStutterSoWhat_3_55,0.9893607,0.0008679727,0.0006375673
WomenWhoStutter_39_208,0.0030884058,4.5798173e-05,0.0017490858
StutterTalk_66_1,0.00240922,0.0003986567,0.00012975412
StutterTalk_14_39,0.0025980128,0.9992495,0.0021581778
MyStutteringLife_30_105,0.98283,0.00054798543,0.0019323335
WomenWhoStutter_39_130,0.00010196395,0.00049518206,0.006373516
HeStutters_20_24,0.00017651559,0.00012115588,0.05097984
WomenWhoStutter_53_18,0.0028601955,0.0019614971,0.99960774
StutteringIsCool_66_17,0.0018950684,0.00022511177,0.99449
WomenWhoStutter_39_222,0.3378779,0.00033058831,0.18206903
StutterTalk_29_4,0.00011341376,0.00030395127,0.01436193
StutterTalk_37_26,0.5420903,0.9970049,0.95777225
WomenWhoStutter_108_16,0.9799938,0.0003485388,0.0015107264
WomenWhoStutter_39_195,0.0004197671,0.00010144665,0.003393658
StutteringIsCool_34_43,0.9689896,0.03480025,9.945859e-05
WomenWhoStutter_38_35,0.48350173,3.4299355e-05,0.0022305439
StutterTalk_37_124,0.017864024,0.7075114,0.028804146
StutteringIsCool_67_10,5.9305738e-05,0.013030924,0.0043729013
HVSA_3_43,0.002381349,5.5329143e-05,0.5442546
WomenWhoStutter_103_130,0.002653891,0.9975787,0.0023738772
StrongVoices_20_9,0.79594094,0.0006848338,9.566819e-05
HeStutters_20_226,0.00012792643,0.0001884516,0.021709286
StutteringIsCool_68_36,0.0031494086,0.9671116,0.99679047
HeStutters_2_12,0.9977507,0.002920284,0.0016588974
WomenWhoStutter_92_39,0.00013155611,0.003175676,0.9730323
StutterTalk_61_34,0.0002804638,0.00039646917,0.0014256318
StutterTalk_43_144,0.00025878442,0.00021695883,0.0019233577
WomenWhoStutter_58_38,0.0003632545,8.2296094e-05,0.69648063
WomenWhoStutter_50_341,0.7932945,0.00013986901,0.00023388836
IStutterSoWhat_3_68,0.0013684989,0.00031605308,0.99439126
HVSA_0_3,0.3108908,0.00035054956,0.99720496
WomenWhoStutter_1_126,0.00026054142,0.00012553044,0.0048830975
WomenWhoStutter_103_179,0.0007986858,0.0001885544,0.0013377112
HeStutters_15_33,0.00064493093,0.00013559834,0.0016499282
WomenWhoStutter_33_22,0.39982355,0.00037422366,6.2505474e-05
