Clip,WordRep,Interjection
StrongVoices_10_26,0.0014815913,0.00015479332
HeStutters_15_164,0.0007074994,0.00023644966
WomenWhoStutter_1_45,0.025752116,5.2201518e-05
WomenWhoStutter_21_3,0.0037506626,8.5487736e-05
HeStutters_22_160,0.0007355063,0.99779356
HVSA_2_84,0.00034340099,0.9909478
WomenWhoStutter_6_199,0.72436595,7.1231625e-05
StutteringIsCool_23_39,0.0011757592,0.00015595768
StutteringIsCool_39_24,0.0014033214,0.00012583725
WomenWhoStutter_77_11,0.00073354034,0.00022661817
WomenWhoStutter_57_88,0.55236995,4.680977e-05
WomenWhoStutter_88_148,0.9993911,0.0014090361
WomenWhoStutter_62_96,0.9996309,0.011254261
MyStutteringLife_30_110,0.0013630774,0.00014348641
StrongVoices_31_32,0.0007317837,0.000225575
WomenWhoStutter_2_66,0.0012085526,0.00014195824
WomenWhoStutter_39_33,0.0010486207,0.00015448706
HeStutters_22_198,0.0015538217,0.99828196
WomenWhoStutter_102_22,0.91729605,0.00014537742
WomenWhoStutter_51_13,0.0012960149,0.9992867
StutterTalk_40_38,0.0010696413,0.00015765363
HeStutters_1_111,0.0016919835,0.99943596
StrongVoices_16_12,0.0004115333,0.00046529403
MyStutteringLife_7_56,0.99985373,0.0138508435
StutterTalk_14_4,0.3135978,0.9965423
HeStutters_16_95,0.009407527,0.0002795452
StutterTalk_6_115,0.00831822,6.746378e-05
HeStutters_16_64,0.5554158,8.886721e-05
StutterTalk_43_23,0.0013222685,0.00013008689
WomenWhoStutter_96_184,0.0021216846,0.00010323582
HeStutters_1_74,0.0017399573,0.00010808542
WomenWhoStutter_42_184,0.99705255,0.42144695
StrongVoices_21_40,0.00067673647,0.0002667865
StutteringIsCool_84_11,0.00027301512,0.02384107
StutterTalk_26_83,0.001068173,0.00015206811
WomenWhoStutter_8_25,0.99885464,0.696835
HeStutters_23_87,0.12683141,5.3433367e-05
HeStutters_22_204,0.00032133574,0.0031335754
StutteringIsCool_1_20,0.0016741658,0.000114972056
MyStutteringLife_12_12,0.0029301445,8.319608e-05
HeStutters_23_115,0.96190983,0.00012837784
WomenWhoStutter_103_180,0.00080483104,0.00020400074
WomenWhoStutter_57_104,0.09249978,4.0754425e-05
StutteringIsCool_75_31,0.9990546,0.0010576209
WomenWhoStutter_39_214,0.6636214,4.529775e-05
WomenWhoStutter_6_184,0.0035210568,9.516966e-05
WomenWhoStutter_18_38,0.0046914336,0.9995683
StutteringIsCool_45_2,0.001432555,0.000129509
StutteringIsCool_80_120,0.0018513306,0.000107402295
WomenWhoStutter_98_22,0.0043074237,7.590983e-05
WomenWhoStutter_103_95,0.007857041,0.00017615543
StrongVoices_20_12,0.00040548661,0.00039115688
WomenWhoStutter_53_22,0.004992139,0.00011109373
MyStutteringLife_35_209,0.40308365,0.15644208
WomenWhoStutter_10_36,0.0008167657,0.00021891898
StutterTalk_26_43,0.0006287843,0.00036478927
StutteringIsCool_32_16,0.0012916557,0.99908555
StutteringIsCool_52_18,0.0009127137,0.00017493255
HeStutters_15_171,0.00038343688,0.00041318688
StutteringIsCool_34_99,0.0025766373,0.9995505
WomenWhoStutter_97_136,0.98276997,0.00025625504
IStutterSoWhat_3_98,0.00010746305,0.0042664045
HeStutters_23_94,0.0004259613,0.0010637079
StrongVoices_6_170,0.00027801294,0.0006353238
WomenWhoStutter_96_101,0.31514713,7.659918e-05
WomenWhoStutter_0_246,0.004349789,0.00029828618
WomenWhoStutter_62_206,0.021028781,5.3098614e-05
IStutterSoWhat_1_1,0.00079744926,0.0002613993
HeStutters_23_110,0.0013899839,0.9992317
HeStutters_21_88,0.9993451,0.001972762
StrongVoices_31_19,0.0007239204,0.00035811233
StutterTalk_56_36,0.9997069,0.004093159
WomenWhoStutter_99_28,0.0014196837,0.00017825906
IStutterSoWhat_3_55,0.0006173404,0.00029015032
WomenWhoStutter_39_208,0.00061813346,0.00023632006
StutterTalk_66_1,0.0019091263,0.000103391474
StutterTalk_14_39,0.99976915,0.00623851
MyStutteringLife_30_105,0.002931273,0.00010816037
WomenWhoStutter_39_130,0.00040443407,0.0004030072
HeStutters_20_24,0.0006062026,0.00025666706
WomenWhoStutter_53_18,0.0021918118,0.9995221
StutteringIsCool_66_17,0.0009339356,0.99898404
WomenWhoStutter_39_222,0.00012425864,0.01928978
StutterTalk_29_4,0.0011589852,0.00018562283
StutterTalk_37_26,0.9998129,0.0232492
WomenWhoStutter_108_16,0.0014623132,0.00012945246
WomenWhoStutter_39_195,0.0006492216,0.0002884249
StutteringIsCool_34_43,0.007161734,7.478259e-05
WomenWhoStutter_38_35,0.0018311946,0.00012022083
StutterTalk_37_124,0.81321704,0.00023945181
StutteringIsCool_67_10,0.99917287,0.0016372817
HVSA_3_43,0.00018524182,0.0017957764
WomenWhoStutter_103_130,0.9995459,0.0022566617
StrongVoices_20_9,0.011276346,4.867321e-05
HeStutters_20_226,0.002612251,9.2674236e-05
StutteringIsCool_68_36,0.89400965,0.99906987
HeStutters_2_12,0.01432152,0.00020675635
WomenWhoStutter_92_39,0.000103459024,0.89833033
StutterTalk_61_34,0.00015550596,0.002420681
StutterTalk_43_144,0.00066221785,0.00022084691
WomenWhoStutter_58_38,0.0007908383,0.00022333692
WomenWhoStutter_50_341,0.0005505224,0.00027535472
IStutterSoWhat_3_68,0.0018462709,0.9990452
HVSA_0_3,0.002145984,0.9995123
WomenWhoStutter_1_126,0.0009558922,0.00041066663
WomenWhoStutter_103_179,0.0067563616,6.197912e-05
HeStutters_15_33,0.0008097139,0.00019365695
WomenWhoStutter_33_22,0.00044811988,0.00047199478
StutteringIsCool_80_127,0.00097550056,0.00023190808
StutterTalk_63_6,0.00058425416,0.00026019834
WomenWhoStutter_55_30,0.9991115,0.0012481522
WomenWhoStutter_21_206,0.0012248071,0.9982583
StutterTalk_8_73,0.9994624,0.70021445
MyStutteringLife_3_19,0.0012170027,0.99891984
StutteringIsCool_80_7,0.9900954,0.0015928759
StutteringIsCool_72_2,0.8758838,0.8626608
StutterTalk_77_13,0.0010260782,0.00015603502
WomenWhoStutter_24_11,0.0043296334,0.9996106
WomenWhoStutter_86_99,0.0024205637,0.9995396
WomenWhoStutter_62_106,0.0020010017,0.9994848
HeStutters_19_154,0.99983394,0.009405438
HeStutters_18_189,0.67818207,0.00013347791
MyStutteringLife_14_35,0.00063253765,0.00028187572
WomenWhoStutter_5_2,0.9138121,0.00014364999
IStutterSoWhat_3_113,0.9996954,0.009190028
WomenWhoStutter_88_167,0.99821824,0.00055105425
WomenWhoStutter_97_64,0.997563,0.96865463
StutterTalk_32_3,0.0004179717,0.00052424124
WomenWhoStutter_91_35,0.0005847338,0.0002890473
StutterTalk_52_39,0.0006851377,0.00027772973
StutteringIsCool_46_191,0.00020548086,0.054846294
StutterTalk_72_115,0.00059367786,0.00027065768
StutteringIsCool_75_18,0.99894124,0.0015066314
WomenWhoStutter_99_27,0.00046020607,0.00040097523
StutterTalk_65_15,0.0008423689,0.00019648424
HVSA_2_90,0.000114544964,0.83824694
StrongVoices_23_115,0.0014670597,0.9993218
HeStutters_18_140,0.0012932842,0.00016637333
StrongVoices_18_18,0.0008705465,0.9986137
StutteringIsCool_71_28,0.0017578822,0.000115174626
HeStutters_14_1,0.9996055,0.0024646816
MyStutteringLife_12_34,0.001614266,0.00016453839
StutterTalk_72_74,5.8683025e-05,0.60035425
HeStutters_23_26,0.0010175911,0.00017261601
StrongVoices_6_89,0.0007533841,0.00019467201
WomenWhoStutter_14_165,0.010547941,5.7414363e-05
StutterTalk_8_44,0.0023936273,9.710689e-05
WomenWhoStutter_2_17,0.999666,0.0041748807
MyStutteringLife_35_60,0.0007370281,0.00021490596
StutterTalk_0_33,0.99907374,0.0010771331
HeStutters_11_153,0.0023381128,0.99903286
HeStutters_23_55,0.0012262465,0.0001431206
IStutterSoWhat_1_138,0.000663164,0.0002357354
StutteringIsCool_5_12,0.9897334,0.0003641206
StrongVoices_7_3,0.0006369878,0.00022570346
HeStutters_22_127,0.99880683,0.0057641943
WomenWhoStutter_29_24,0.99940777,0.005199917
StutteringIsCool_3_6,0.0005686605,0.00030006343
StutterTalk_68_188,0.00035500617,0.0010376702
HeStutters_5_184,0.00017619053,0.8958669
MyStutteringLife_16_37,0.9410567,7.8523284e-05
StutterTalk_72_150,0.0008611575,0.00018004276
WomenWhoStutter_34_86,0.001446717,0.9993254
WomenWhoStutter_103_53,0.39329135,0.9996469
WomenWhoStutter_57_38,0.12941058,6.2280335e-05
WomenWhoStutter_66_29,0.0009893022,0.0001628988
WomenWhoStutter_107_30,0.0009806555,0.00016924123
HVSA_3_130,0.0014393321,0.0001376809
StutteringIsCool_78_4,0.00093267375,0.00021244024
MyStutteringLife_7_157,0.9985819,0.05010295
WomenWhoStutter_42_71,0.00039440359,0.0003690576
WomenWhoStutter_107_36,0.9975199,0.0011226453
StutteringIsCool_82_96,0.0011893112,0.99876463
WomenWhoStutter_49_20,0.9995882,0.0026000796
MyStutteringLife_2_33,0.00039462413,0.0008803101
WomenWhoStutter_2_160,0.0032705911,9.027764e-05
StutterTalk_2_12,0.0024650488,0.9995819
IStutterSoWhat_1_77,0.0013318234,0.00013402454
MyStutteringLife_7_172,0.00023539919,0.00069692865
StutteringIsCool_29_5,0.001804121,0.00014092299
StrongVoices_23_262,0.0016291235,0.000117861986
HeStutters_19_104,0.9988631,0.0010765535
StrongVoices_29_24,0.00055497984,0.0002643482
HeStutters_22_106,0.9979685,0.0004458064
MyStutteringLife_29_32,0.0016786252,0.00011791999
WomenWhoStutter_37_3,0.0012750675,0.00029300217
WomenWhoStutter_2_28,0.46518105,8.151179e-05
IStutterSoWhat_2_104,0.0015120086,0.000121064404
WomenWhoStutter_14_94,0.0012809571,0.00014904683
WomenWhoStutter_14_99,0.0041809655,7.87734e-05
WomenWhoStutter_0_190,0.001307961,0.00014667668
StutteringIsCool_83_8,0.0007373421,0.0002267178
StutterTalk_68_60,0.28853408,0.0017958798
MyStutteringLife_19_0,8.52007e-05,0.0760026
HeStutters_2_164,0.0024567202,0.006013982
StrongVoices_23_77,0.0004783634,0.00031330445
HeStutters_18_88,0.0020493593,0.00010167161
HeStutters_22_32,0.40341693,8.026699e-05
MyStutteringLife_35_20,0.0009405181,0.00017714956
StrongVoices_28_16,9.446604e-05,0.7921556
WomenWhoStutter_97_190,0.99803215,0.0006903201
MyStutteringLife_37_35,0.0010007313,0.00015994762
HVSA_2_181,0.0071283737,0.9997315
WomenWhoStutter_14_92,0.0030082548,9.014189e-05
HVSA_2_112,0.0010496081,0.00017253915
WomenWhoStutter_21_1,0.0042515495,8.209254e-05
WomenWhoStutter_95_15,0.00074708404,0.00021669317
MyStutteringLife_18_31,0.0005341323,0.0005619204
HeStutters_22_69,0.0011536414,0.00089240633
StutterTalk_72_63,0.9948548,0.00042515644
WomenWhoStutter_62_62,0.00061201013,0.05681151
WomenWhoStutter_20_16,0.00039428065,0.00083696865
HeStutters_1_144,0.0012305018,0.00013365161
MyStutteringLife_3_15,0.00064161327,0.00023887376
StrongVoices_29_34,0.0009867013,0.00016198463
HeStutters_19_164,0.0067447308,0.9997701
StutterTalk_43_121,0.00013080172,0.0029016729
WomenWhoStutter_6_11,0.0008442815,0.00023806047
WomenWhoStutter_0_13,0.0008145545,0.0002137108
WomenWhoStutter_75_34,0.001414758,0.00013339736
WomenWhoStutter_0_7,0.00028634584,0.0012767238
IStutterSoWhat_1_54,0.00081427203,0.00019054791
WomenWhoStutter_18_18,0.00032292932,0.0005094694
WomenWhoStutter_14_185,0.00016516115,0.9369744
WomenWhoStutter_42_99,0.0021177179,0.000109273045
StutterTalk_7_8,0.9956838,0.00066156
IStutterSoWhat_3_3,0.001748746,0.000121288096
StutterTalk_50_8,0.003324325,9.880455e-05
WomenWhoStutter_33_0,0.019344715,0.00011008537
MyStutteringLife_13_15,0.9989208,0.001115791
StutteringIsCool_80_206,0.8846055,0.0002550081
StutterTalk_63_158,0.0002727939,0.0009539711
WomenWhoStutter_48_10,0.00030358694,0.27876046
HeStutters_22_195,0.002652387,9.747009e-05
WomenWhoStutter_6_41,0.0009646432,0.9978192
WomenWhoStutter_10_187,0.0023517255,0.00010010171
WomenWhoStutter_108_17,0.0006378544,0.00028736127
HeStutters_23_179,0.0010781654,0.00018143209
StutterTalk_11_37,0.0065549705,0.00033463122
StutteringIsCool_67_20,0.0012905993,0.00014146543
HeStutters_15_18,0.9297563,7.765635e-05
StutterTalk_43_61,0.0010251596,0.0001770636
IStutterSoWhat_2_4,0.002108358,0.0001009957
StutterTalk_6_80,0.99918276,0.002811892
StutterTalk_48_34,0.00036069765,0.0004918998
StutterTalk_16_27,0.0042553023,0.00023317298
StutteringIsCool_44_4,0.002533648,0.00010506155
HeStutters_15_7,0.00056057476,0.00028527278
HeStutters_11_8,0.00040840797,0.99571323
WomenWhoStutter_50_177,0.005645111,8.108045e-05
StutterTalk_7_22,0.9994972,0.0016779149
WomenWhoStutter_88_165,0.0016957305,0.9993063
WomenWhoStutter_19_138,0.0014907243,0.00013951202
MyStutteringLife_14_2,0.00047923237,0.85314023
StutterTalk_57_10,0.0009049575,0.00018549262
WomenWhoStutter_66_4,0.0015439515,0.9993636
MyStutteringLife_7_126,0.0016922059,0.00018954746
WomenWhoStutter_0_141,0.0017037968,0.00012312402
WomenWhoStutter_19_91,0.0003403289,0.0007155225
HVSA_2_128,0.00097386056,0.0001688563
HeStutters_22_30,0.00040968988,0.00045481487
WomenWhoStutter_2_171,0.014465306,6.0585902e-05
StutteringIsCool_53_8,0.0012280074,0.00014984568
StrongVoices_21_94,0.0006129818,0.00024354612
StutteringIsCool_55_3,0.28903815,0.99985886
WomenWhoStutter_42_267,0.9996724,0.003676028
WomenWhoStutter_64_23,0.0020359666,0.00010260897
MyStutteringLife_3_39,0.00071394973,0.9981079
WomenWhoStutter_86_78,0.004436576,0.99711406
StutterTalk_52_1,0.0011366603,0.00014942863
StrongVoices_28_20,0.005289597,0.00047922597
HeStutters_1_161,0.00078660913,0.00020491602
WomenWhoStutter_86_123,0.9995018,0.0034568398
WomenWhoStutter_14_207,0.24658875,8.603149e-05
StutterTalk_8_151,0.9996308,0.002620343
StutteringIsCool_22_14,0.9990011,0.0011560655
MyStutteringLife_32_110,0.0012482433,0.00016128969
WomenWhoStutter_91_31,0.9990601,0.0011370097
HeStutters_21_124,0.0008267825,0.00028032268
StutterTalk_43_46,0.0009141324,0.00018164674
MyStutteringLife_23_132,0.0008895438,0.00017858844
MyStutteringLife_33_10,0.00019378992,0.002334455
WomenWhoStutter_103_184,0.0016489893,0.9994017
WomenWhoStutter_96_174,0.00022315492,0.003022077
WomenWhoStutter_2_151,0.00039468377,0.1184788
WomenWhoStutter_57_65,0.015447699,4.6069235e-05
HeStutters_20_52,0.99641657,0.00034535048
HeStutters_20_17,0.0007021343,0.00032079028
StutteringIsCool_0_33,0.0038153455,7.4814685e-05
WomenWhoStutter_2_179,0.9922466,0.00020508883
WomenWhoStutter_104_25,0.0024097073,0.00010518525
StutterTalk_80_14,0.0017000223,0.00011802663
WomenWhoStutter_51_32,0.0006457166,0.0002681766
HeStutters_18_169,0.102325246,0.006441419
StutterTalk_43_120,0.99966145,0.0028905729
WomenWhoStutter_42_159,0.0014832111,0.00011900758
WomenWhoStutter_65_5,0.0005474968,0.00026697986
WomenWhoStutter_8_1,0.9956176,0.00079460465
MyStutteringLife_35_35,0.006734644,5.879197e-05
HeStutters_6_41,0.9995441,0.0019000762
HeStutters_12_130,0.00090189563,0.00017253126
WomenWhoStutter_83_22,0.0036079888,0.99966216
StutterTalk_64_175,0.00069914095,0.99254054
HeStutters_11_203,0.0015772193,0.00012283529
HeStutters_22_63,0.00018018308,0.71712863
StutterTalk_3_22,0.017520135,5.0558872e-05
StutterTalk_26_159,0.0012271742,0.00013718814
HeStutters_15_84,0.0020560308,0.00013033646
StutteringIsCool_12_4,0.049372114,9.9431476e-05
HeStutters_16_52,0.0008205613,0.00022794113
WomenWhoStutter_2_29,0.9994966,0.0020611384
MyStutteringLife_22_23,0.002795391,8.9259236e-05
StrongVoices_10_208,0.00035804286,0.0014338067
WomenWhoStutter_6_42,0.0005899916,0.00024302908
MyStutteringLife_12_26,0.9899294,0.0011456482
HeStutters_19_100,0.0019448884,0.000114104005
HVSA_2_83,0.0014771769,0.00016249993
WomenWhoStutter_78_1,0.006529217,7.37779e-05
WomenWhoStutter_2_183,0.0025262965,0.00028935334
StutteringIsCool_33_8,0.99969065,0.003076253
WomenWhoStutter_21_56,0.0026977155,9.048059e-05
StutterTalk_43_19,0.0014208421,0.99932134
StrongVoices_32_41,0.0005798499,0.00032544544
StutterTalk_37_47,0.00056988973,0.105297826
MyStutteringLife_9_24,0.00033470304,0.99491984
MyStutteringLife_12_27,8.6657674e-05,0.30008572
StutteringIsCool_62_36,0.012042348,4.9239974e-05
WomenWhoStutter_103_37,0.9960723,0.00046227252
StutterTalk_63_47,0.0006686198,0.00024276275
WomenWhoStutter_19_19,0.9617386,9.314389e-05
HVSA_3_75,0.001331192,0.99923205
StutteringIsCool_81_19,0.0011472808,0.9992077
HVSA_2_59,0.00024623403,0.00087626884
WomenWhoStutter_99_217,0.001872526,0.00011194434
StutteringIsCool_82_116,0.001852951,0.00011643437
StutterTalk_72_187,0.9993649,0.075682916
WomenWhoStutter_50_197,0.0012988083,0.00014254014
StutterTalk_74_7,0.0035706956,8.847706e-05
StutteringIsCool_20_34,0.0008436421,0.00026129867
StutteringIsCool_23_2,0.0011690302,0.00014242303
HeStutters_12_59,0.008395965,6.0487593e-05
WomenWhoStutter_88_53,0.9989976,0.0013274514
IStutterSoWhat_1_45,0.0044751302,0.99960047
WomenWhoStutter_46_35,0.0007012446,0.000231949
StutteringIsCool_1_26,0.02268874,0.8123656
WomenWhoStutter_14_8,0.0020220126,0.00010235761
WomenWhoStutter_45_30,0.0005442262,0.12594134
HeStutters_2_200,0.005611082,0.00018278214
WomenWhoStutter_92_34,0.0015720258,0.9990959
MyStutteringLife_3_17,0.00022245834,0.7281152
WomenWhoStutter_103_30,0.9980318,0.00088009454
StutteringIsCool_46_20,0.031783152,5.041963e-05
WomenWhoStutter_42_3,0.98879725,0.00015043121
WomenWhoStutter_88_57,0.0015988675,0.999383
WomenWhoStutter_2_91,0.0043188995,0.31867334
StutterTalk_31_2,0.001808282,0.0001156784
WomenWhoStutter_87_113,0.0024307314,0.00010069989
StutterTalk_26_81,0.0015023935,0.0001484177
StutterTalk_26_157,0.0011044703,0.00015485223
WomenWhoStutter_9_5,0.9996056,0.009543606
StrongVoices_24_8,0.0005450851,0.00031666327
StutterTalk_54_2,0.01315725,0.0016899694
IStutterSoWhat_0_141,0.045896877,4.460006e-05
StutterTalk_62_35,0.0018501795,0.9994211
StutteringIsCool_44_24,0.00012207002,0.0060988055
StutteringIsCool_34_122,0.00089943956,0.00020053842
HeStutters_16_209,0.99965286,0.0030287579
HVSA_3_194,0.004450707,0.00010948353
MyStutteringLife_24_5,0.0012113728,0.00014888759
WomenWhoStutter_42_234,0.0027071093,0.99957603
HeStutters_9_17,0.0020314115,0.00010351716
WomenWhoStutter_22_35,0.9994585,0.0044453884
StutterTalk_17_26,0.00017322967,0.0012629157
WomenWhoStutter_22_22,0.006190458,0.00051492767
HeStutters_21_118,0.9994103,0.0014645731
IStutterSoWhat_2_7,0.0073897284,8.1631886e-05
StutteringIsCool_75_39,0.0009890222,0.66190183
StrongVoices_8_35,0.002230409,0.000101755126
WomenWhoStutter_36_1,0.0017496828,0.00013859358
StutteringIsCool_75_4,0.0020705084,0.99948466
StrongVoices_32_58,0.00069626153,0.000249648
WomenWhoStutter_14_141,0.0010849161,0.00018468873
MyStutteringLife_17_29,0.9993036,0.97074115
HeStutters_16_100,0.85728645,0.00022604503
StutterTalk_52_26,0.00074628886,0.00020660028
WomenWhoStutter_73_30,0.00048231156,0.98867214
StutterTalk_48_16,0.9993974,0.0019546044
WomenWhoStutter_42_240,0.0007912446,0.00019977389
StutterTalk_50_0,0.9996196,0.0043715043
HeStutters_23_174,0.033467826,0.004742647
StutterTalk_6_221,0.00094873295,0.00018595357
WomenWhoStutter_0_54,0.0019050544,0.000112901325
WomenWhoStutter_39_213,0.0012977064,0.00013686501
MyStutteringLife_24_38,0.0018259177,0.000110116336
StutteringIsCool_71_35,0.0035968719,8.099389e-05
StrongVoices_23_58,0.0011213025,0.00014750277
WomenWhoStutter_50_450,0.02243848,0.000117184645
MyStutteringLife_5_8,0.0002117353,0.694496
WomenWhoStutter_68_5,0.0007007605,0.00027581083
StutterTalk_63_24,0.9985631,0.97332835
StutterTalk_50_26,0.0017432335,0.00011146937
StutterTalk_8_15,0.003249426,8.4778214e-05
StrongVoices_6_183,0.00045622434,0.0003808852
WomenWhoStutter_106_19,0.00464059,6.972992e-05
WomenWhoStutter_87_52,0.0014903281,0.9992681
StutterTalk_64_187,0.023529831,4.5051773e-05
HeStutters_12_105,0.003943831,0.9995715
WomenWhoStutter_54_36,0.00081409665,0.00019160479
StutterTalk_61_11,0.0017248933,0.00013527393
WomenWhoStutter_24_26,0.0015900544,0.000120091245
WomenWhoStutter_62_221,9.57224e-05,0.79095465
StutterTalk_26_129,0.00027050468,0.98588264
HeStutters_1_125,0.0008563453,0.00019039118
WomenWhoStutter_1_181,0.001340372,0.00014067315
HeStutters_6_18,0.0011940844,0.00015678443
IStutterSoWhat_1_87,5.036643e-05,0.102442145
WomenWhoStutter_10_41,0.0009963904,0.0009701868
WomenWhoStutter_6_125,0.997341,0.0008116296
StutterTalk_22_22,0.0006769874,0.0003358443
WomenWhoStutter_17_30,0.00046420484,0.9974831
WomenWhoStutter_6_39,0.9996051,0.71539396
WomenWhoStutter_10_22,0.0005031576,0.9869443
IStutterSoWhat_3_20,0.004548266,0.00041862327
WomenWhoStutter_62_212,0.9994904,0.0015605355
HeStutters_11_59,0.0004334996,0.9796785
WomenWhoStutter_77_8,0.00047534815,0.0019354186
HeStutters_11_81,0.9943836,0.00029511465
WomenWhoStutter_38_33,0.60629594,0.07004439
StrongVoices_23_105,0.0012581947,0.00013186305
HeStutters_5_71,0.9296549,0.00020972884
WomenWhoStutter_34_42,0.9996427,0.0029252765
WomenWhoStutter_19_162,0.0013014105,0.00015429172
MyStutteringLife_13_0,0.99569356,0.000510999
HeStutters_15_101,0.00096962124,0.00016081608
WomenWhoStutter_10_101,0.9680104,0.0003755084
StutterTalk_64_129,0.000852297,0.00019111343
StutterTalk_66_21,0.0014244907,0.0001364885
StutterTalk_40_32,0.0027675233,0.9994892
WomenWhoStutter_56_26,0.024118187,6.0246337e-05
StutterTalk_26_98,0.98394406,0.06380197
HeStutters_17_13,0.025368365,0.00044180427
HeStutters_16_166,0.0006776587,0.00021232197
HVSA_1_138,0.9976841,0.0015630658
WomenWhoStutter_71_21,0.0025934058,9.0597845e-05
WomenWhoStutter_101_98,0.00020186155,0.9154897
StutteringIsCool_30_35,0.9968066,0.0005347596
HeStutters_17_22,0.00019943285,0.9669288
StutterTalk_43_193,0.0061734607,6.4096486e-05
MyStutteringLife_32_140,0.0009606375,0.00017077976
HeStutters_23_31,0.0026519229,0.9995758
WomenWhoStutter_32_15,0.0022013937,0.99952555
MyStutteringLife_8_25,0.0019582598,0.0001733222
StutterTalk_20_5,0.9995234,0.0017678376
StutterTalk_43_129,0.0050348784,6.4098254e-05
HVSA_0_118,0.0024534457,0.99957556
StutterTalk_33_89,0.0030989423,0.9996314
WomenWhoStutter_58_17,0.002749057,8.799182e-05
StutterTalk_70_17,0.9195428,7.09463e-05
WomenWhoStutter_14_172,0.00024496604,0.008123053
MyStutteringLife_3_31,0.0010698533,0.00015359577
HeStutters_21_93,0.22822542,4.76711e-05
IStutterSoWhat_2_64,0.0008885437,0.998235
StutteringIsCool_82_15,0.001267752,0.00016311764
WomenWhoStutter_56_136,0.00060493994,0.0003363669
StutteringIsCool_67_5,0.00068167533,0.00024083062
StutterTalk_72_21,0.0031602688,0.00012668266
WomenWhoStutter_96_88,0.0022100885,0.99953663
WomenWhoStutter_21_83,0.00022854503,0.0010146202
WomenWhoStutter_14_117,0.28491127,0.035821665
HeStutters_21_85,0.9834034,0.00037854823
StutterTalk_72_198,0.00020242338,0.0027846117
StutterTalk_25_141,0.99529535,0.00037613287
WomenWhoStutter_97_104,0.020136522,4.3525877e-05
StutterTalk_63_0,0.0010650291,0.00016449808
WomenWhoStutter_56_173,0.13328953,0.9192709
HeStutters_6_281,0.9995888,0.0023928178
WomenWhoStutter_99_59,0.00081856555,0.9984969
WomenWhoStutter_23_18,0.0010806466,0.00015374832
WomenWhoStutter_96_3,0.0011262756,0.0001482986
WomenWhoStutter_0_276,0.00016048076,0.017487628
StutteringIsCool_40_16,0.0008955798,0.00017410635
WomenWhoStutter_103_18,0.0031589018,0.00010757562
MyStutteringLife_36_0,0.0024674453,0.00010306378
HeStutters_13_16,0.0022137573,0.0001546837
IStutterSoWhat_3_31,0.0013694669,0.9993067
WomenWhoStutter_57_53,0.9991499,0.0009635506
WomenWhoStutter_87_155,0.99942076,0.0016198702
MyStutteringLife_36_31,0.0012868287,0.00014089934
MyStutteringLife_1_5,0.00028919615,0.00060296094
StutteringIsCool_63_1,0.001853249,0.00012780415
StutteringIsCool_45_0,0.12803718,4.225733e-05
HeStutters_15_11,0.0018274027,0.00015435675
StutterTalk_2_38,0.00044392332,0.0003662919
WomenWhoStutter_51_18,0.9987686,0.000818502
WomenWhoStutter_81_105,0.0013328443,0.00016370944
StutteringIsCool_78_12,0.002836453,8.146221e-05
StrongVoices_21_175,0.0015497281,0.00013430753
StutterTalk_8_75,0.2637445,0.0001615022
StutterTalk_63_90,0.00017381324,0.93881416
StutteringIsCool_50_29,0.9985459,0.0008982923
MyStutteringLife_2_28,0.99966717,0.0031324108
WomenWhoStutter_87_14,0.9995022,0.0019439111
StutteringIsCool_79_6,0.00083447696,0.00019832069
StutteringIsCool_57_3,0.0005460914,0.0002955753
HeStutters_12_31,0.9991652,0.00275517
StutterTalk_63_46,0.042639665,5.026878e-05
HeStutters_12_28,0.0007699357,0.9972339
MyStutteringLife_28_24,0.0021510955,0.00010533601
HeStutters_21_35,0.0004298802,0.00044865118
StutteringIsCool_17_31,0.00015138424,0.0023203858
StutterTalk_53_7,0.9871935,0.9993573
HeStutters_5_44,0.0014930113,0.00012300185
MyStutteringLife_35_131,0.00023896237,0.992531
StrongVoices_20_32,0.00030352213,0.0015569978
StutterTalk_20_7,0.9971348,0.90281224
WomenWhoStutter_26_21,0.0018736058,0.00014979627
HeStutters_21_104,0.0111665735,0.00012252541
StutterTalk_43_109,0.0005923982,0.00039197245
StutterTalk_53_13,0.0019115509,0.9973103
StutterTalk_25_84,0.004786062,0.9235989
StrongVoices_23_71,6.944783e-05,0.3122046
StutterTalk_77_24,0.99950945,0.0021228278
IStutterSoWhat_3_127,0.00074865733,0.00030594922
StrongVoices_30_19,0.0011801112,0.00014248618
StutteringIsCool_27_21,0.001218902,0.00014878868
StutterTalk_8_93,0.0032490012,0.9996582
StrongVoices_31_29,0.0014891273,0.00014483987
WomenWhoStutter_87_137,0.99937904,0.0018660403
WomenWhoStutter_50_444,0.0012737135,0.00014294738
StutterTalk_67_25,0.00052999606,0.00031350434
StrongVoices_32_78,0.004767304,9.023348e-05
WomenWhoStutter_97_45,0.0035298835,8.9010195e-05
HeStutters_1_62,0.0006243322,0.0002952562
WomenWhoStutter_75_21,0.001269579,0.99884665
WomenWhoStutter_19_133,0.0014384661,0.00012761331
StutterTalk_33_75,0.0009323001,0.00017601962
MyStutteringLife_0_20,0.0002510757,0.0041980855
StutterTalk_21_21,0.00094075873,0.00023667542
WomenWhoStutter_14_130,0.0040238197,0.000133965
WomenWhoStutter_99_35,0.0010515518,0.00017460027
